طارق حواليك شي ,ham
نزول عم البس البوط,ham
علملي بس برا انا عالبرندا,ham
اذا قلك مطولين,ham
تعا نطور معي بالسيارة وبترجع لعندو ,ham
يلا طلعت,ham
علوش,ham
شو رأيك نعملا الاربعاء ومنروح منسهر ومناخد حسين ورجب,ham
بكون معي وقت احسن بكتير,ham
ولا ما بتقدر الاربعاء ,ham
علوش بس بدك مر عبيلك الفلاشة ,ham
اي يزون ,ham
اسف ما انتبهت على الموبايل ,ham
اي بس ما بلحق غير مر اخدن وارجع فوراً ,ham
ولا يهمك,ham
ايمت جاي,ham
انا عم ادرس عند يوشع والله يا علوش,ham
كيف كانو الافلام ,ham
اووو ,ham
بلش في وشوف الجمال😍,ham
5 اجزاء ولو,ham
كل واحد لحال ما دخلن ببعض كتير,ham
 اين انت,ham
قتاح مسينجر,ham
لا مانك فاتح 🤔 ما علينا  اهلي رايحين بس يروحو بدقلك تجي فاضي,ham
بعد شي نص ساعو ,ham
محكاك ماعم توصلك,ham
يلا,ham
بس بدي شوي وبجيك,ham
اي يلا ربع ساعة عالتمام وتعال,ham
اذا انت بالبيت,ham
وسهران,ham
وما عندك شي ,ham
 ناطرك,ham
علوش بتروح عال٧ ,ham
علوش تروح عال٥ ,ham
عال٦ الا ٥ طالع انا,ham
علوش اذا بكرنا لل٥ ونص عندك شي ,ham
لا ابداً,ham
اي والله ياريت ,ham
عال٥ و ١٠ بكون هنيك تمام ,ham
تمام,ham
استناني برا ,ham
لا تفوت لاجي ,ham
اي اكيد,ham
بس اطلع من هون ببعتلك مسج,ham
طلعت انا ,ham
 علوش انا جايين لعندي رفقاتي لعندي عالاغلب انا ما اقدر روح اليوم,ham
اذا راحو بكير بحكيك اذا فاضي انت منروح😘😘,ham
علوش بتروح عال٧ وربع ,ham
جاهز ,ham
 علوش انا ما حاقدر روح للمسا اليوم,ham
اذا بدك نطرني نروح واذا حابب تروح هلا روح,ham
ردلي خبر,ham
😘❤,ham
اي يزون ,ham
اي خلص روح انت المسا,ham
هاي,ham
رحت اليوم ,ham
اذا مارحت انا رح وصل عالبيت عال٦ حروح,ham
هلا يزون ,ham
والله رحت ورجعت لانو طالع مع رفقاتي علساعة 5,ham
بدنا نضل بالسيارة ولا ننزل,ham
بس تطلع علملي,ham
انا شي ربع ساعة وطالع عالنادي,ham
اذا حتروح بعلمك بس اطلع,ham
علوش انا نازل مع اهلي ما حاقدر روح هلا,ham
٩٩ بالمية وصل بال٧ ونص ٨ كنا منروح,ham
بخبرك قبل انا يوقت اذا جاي مشان تنزل,ham
اي يزون ,ham
انا بدي اطلع على دمر البلد علساعة 8 ,ham
لهيك لازم كون مخلص نادي ومتحمم وقتها,ham
اي ماشي علوش سبقني لكن ,ham
انا مارح روح لل6 ,ham
 علوش انا حروح المسا لهلا ما وصلت,ham
اي ولا يهمك,ham
علوش قدي بدك,ham
رح اطلع بعد شوي ,ham
حاول تأسرع اكتر شوي بس اليوم باليز❤😂  عال٤ جاي,ham
هلا علوش النت عندي هالفترة صاير سيء جدا صورة ما بحمل,ham
عند الكل هون ولا بس عندي ,ham
لا عند الكل ,ham
تعال ناطرك,ham
مستر انا طالع علنادي ,ham
هلا اكلت والله,ham
بلكي بكرا بشوفك بهالوقت😘,ham
 اليوم صدر مو,ham
اي ساعة رايح,ham
اي صدر ,ham
والله لهلق بالكلية ,ham
حكيني قبل بوقت رايح معك,ham
رح قوم,ham
٤ الا ربع كون هنيك انت,ham
 انا برا,ham
طلعت,ham
بدك تحمي بالبيت انت ولا بالنادي,ham
6 الا ربع كون هنيك انت,ham
يسسس,ham
اايوم عندي كتاف انا غبت مبارح وصلت بالليل,ham
اذا مارحت بتلاقيني بالنادي ٦ ونص ٧,ham
 ايمت رايح عالنادي يا طري,ham
وقت بدك الي ٤ ايام مارحت,ham
اي اتفقنا,ham
ناطرك,ham
عم ساوي متة,ham
قدي بدك,ham
معك ١٥د بكون الابريق عالطاولة,ham
زبط مشي حالو اذا ما طلعت,ham
اسف😁,ham
كيفك يزون,ham
انا رح روح هلق علنادي لانو عندي شغلة بدي لحقها بس ارجع ,ham
اذا ما عندك شي لحقني ,ham
ماشي علوش ولا يهمك❤❤❤,ham
 خدلو ال٣٠٠٠,ham
ماعم يطلع معي,ham
شوف عالايجي بيست اذا موجود,ham
خليك ثواني,ham
بعتلك مسينجر,ham
httpswmycimatvd985d8b4d8a7d987d8afd8a9d985d8b3d984d8b3d984seed985d988d8b3d9851d8add984d982d8a94,ham
شفتو شفتو ,ham
حطيتو علتحميل,ham
علوش بالله جبلي معك سندويشة لعلي بلا مخلل❤❤,ham
يشعر بالجوع,ham
قدي بدك,ham
 شو الوضع,ham
اذا ما بتلحقني حيدوب كرشي وصير نحيف,ham
بقيالو 20 ميغا ,ham
شي ربع ساعة وبكون عندك انشالله ,ham
حطيت ربع ساعة عالمؤقت😂,ham
الله يستر ما يفصل النت 😂😂😂,ham
اخي اذا فصل وديلي الاكل ورجاع حملو 😂😂😂,ham
اي  اي ساعة,ham
اي مستر ,ham
لا تواخذني انا كنت برا البيت عم جيب غراض ونسيت موبايلي بالبيت ,ham
هااي ,ham
انا خلصت ,ham
لسا ما وصلت,ham
عالاغلب ما اقدر روح انت,ham
يمكن ضل هون البوم اذا رجعت بحاكيك نقعد او منأجلا لبكرا,ham
طيب عراحتك,ham
مكنة أمامي  رفرفة دنابل واقف,ham
مكنة خلفي  رفرفة منحني,ham
رفرفة جالس,ham
مع رجلين و سواعد,ham
جميييل,ham
انا رح روح بالليل عل8,ham
بقا اذا لحقت توصل قبل بوقت خبرني لنروح سوا ,ham
اوووك,ham
ايمت رايح عالنادي,ham
  شو صار معك,ham
ايمت بتروح,ham
علطريق انا هلق,ham
هلا حضرنا للحلقة ٥ نحنا ما,ham
اي ,ham
يلا نزلت ال٧ كمان,ham
عال٧ ونص,ham
 انا عم احلق شعري يمكن ما اقدر وصل لل٨ في شوية زحمة ,ham
انا عل8 الا ربع رح انزل علنادي,ham
صدر وأمامية,ham
اي بلش انت وانا بجي بلعب بسرعة,ham
 عالاربع بكون هنيك,ham
الا تلت😎,ham
رايح اليوم ولا روح لحالي,ham
باط وخلفية,ham
تروح عال٨,ham
والله رحت وهلق رجعت,ham
بالمحاضرة,ham
اي عرفت,ham
المهم ,ham
تروح علنادي علساعة 7 او 8 ,ham
بس وضل ببعتلك اذا خرج روح,ham
اوووك,ham
هو مارح روح لحالي,ham
هلا لطلعت من تحت الجسر,ham
ماشكلي حروح انا,ham
بكرا رايح عالاكيد,ham
حجي,ham
انا علطريق,ham
انت ما بتحب تشوف الكهربا يا زلمة 😂,ham
ماشي عال٣ ونص بكون هنيك,ham
لحظة لحظة,ham
رايح عالنادي اليوم,ham
٨ ونص,ham
منخليها لل٧ ومنرجع منتحمم بتكون اجت,ham
هلق لاتذكرت,ham
المشكلة انو مافي مي سخنة لاتحمم ,ham
لازم تجي الكهربا وتسخن المي لاحسن اتحمم,ham
ونسيت شغلو وقت كانت جاية,ham
ولاا يهمك,ham
كالعادة,ham
اي باشا,ham
مارح احضر المحاضرة,ham
اوكك ,ham
عال الا تلت كالعادة بكون ناطرك,ham
 وينك,ham
 Happy birthday يا حبيب,ham
ميرسي يااا كبييير😍,ham
بكرا بحتفل فيك تكرم😂,ham
اي مو تكررررم,ham
تكرررم,ham
روح من وشي هلق,ham
😂😂❤,ham
علوش انا لسا بالجا معة ما قدرت اطلع😭,ham
المسا بشوفك,ham
هلا وصلت عم غير تيابي,ham
يلا دقيقتين بس,ham
 تعال عالباب,ham
باشا,ham
انا هلق رح البس,ham
اي بس شي تلت ساعة,ham
اوووك,ham
تفضل,ham
علملي بس تطلع,ham
عالاتلت ,ham
 لا والله😭,ham
المسا شاورما 😂,ham
المسا بس تفضا حكيني,ham
والله عندي عملي 😭😭,ham
خلص اخر مرة بهالوقت نشالله😂,ham
 علوش انا بعتزر عن اليوم نا حاطلع كتير فرطان ,ham
حنام اذا فقت بكير بحكيك نقعد,ham
ماعندي مسينجر شو باعتلي,ham
وصلت عالبيت ٦ 😭,ham
وين صرت,ham
انا عند البلد ية,ham
 انا ما قدرت ارجع بكير😭,ham
  علوش حكاني الكوتش هلا اعتذر عن التمرين اليوم ❤❤,ham
هلا لحكاني انو مافي تمرين,ham
خلص رصيدي انا بالطريق,ham
بااسيطة,ham
هو الاجدب لازم يخبرنا قبل بوقت,ham
كيفك يزوون,ham
اليوم في نادي ولا لاء ,ham
هلا علوش,ham
اي في اليوم,ham
مخلوع كتفي انا مانزلت عالدوام اليوم,ham
اذا ارتحت شوي بحكيك قبل بساعة اني رايح,ham
شو رايح,ham
لا والله بعتزر☹,ham
كيفك باشا,ham
اليوم بدك تروح على النادي ,ham
اذا ما بدك تروح خبرني قبل ال2 لانو ماني رايح لوحدي,ham
اليوم معطل انا ,ham
بدنا نروح ,ham
حيصير الكرش متر يا كبير 😂💔,ham
لك اليوم عطلت معي وانا نازل على الجامعة,ham
واسا ما خلصت لهلق,ham
فيني دبر الروحة بكون بابا رايح يجيب اختي منطلع معو ,ham
اي خلص ,ham
الرجعة منتبهدل شوي معلش,ham
بس ما بحسن وصل على المساكن الا للساعة 3 ونص ,ham
حبيب الجو كتير حقير ماخرج بهدلة بتكون عتمت😂,ham
دبرلنا رجعة بس انت من الاوائل عالجا معة مابتصعب عليك,ham
السيارة بدها تنام عند المصلح,ham
 ماعندي مشكلة بالبهدلة بس نلاقي سير بهالوقت,ham
طيب حكي الكوتش وسألو,ham
هلا بسأل رفقاتي عن السير هنيك,ham
بس توصل منحكي,ham
عالاتلت,ham
انا بالجامعة يا كبير,ham
السيارة رجعت اكلت خراا,ham
اذا انت بتحسن تروح روح,ham
 طيب ردلي خبر قبل انك مو رايح تركت العملي واجيت 😭😑,ham
والله علاساس راجع انا ومأمن معي السيارة,ham
عطلت معو للشوفير وهو جاية لعندي عل2 ونص,ham
خبرني وانا بالمحاضرة,ham
وفي مقابلات بالمشاريع لهلق ما خلصنا,ham
فالامور فايتة ببعضها,ham
 لا عندي لسا جلستين بس حغيبن ماعاد احضر بينخصم علامتين بس,ham
يلا فداك ❤❤,ham
والله هاد يلي صار,ham
هلمرة بعصتنا السيارة ,ham
والله تعيس انا ,ham
حاطينلي باول مقابلة ١٤ من ٢٠😭,ham
شوف مصايب غيرك بتهون عليك مصيبتك😂💔,ham
  وينك,ham
ويينك,ham
علوش اجا لعنا ضيوف ماحاقدر روح اليوم مافيني اتركن ☹❤,ham
لا☹,ham
ههههه لك كنت عم ادعي تقلي ماني رايح,ham
لانو ما الي حيل اتحرك,ham
اوووك😂😂❤,ham
اليوم ما حافقس انا جاهز 😎❤,ham
رايح مو,ham
اي اي,ham
علوش,ham
عال٣ و ١٠,ham
 ٣ وعشرة,ham
بطلع يعني عال٣ و١٠,ham
خدلي تيابي معك,ham
خليها عال٣ ونص نلتقي مشان لحقك,ham
وينك,ham
فوت بالحا جز للي تحت الجسر وكمل بتلاقيني واقف ,ham
ومنلف بعدا منرجع عالطريق,ham
اليوم عال٣ ونص ها🙄❤,ham
عال٣ و عشرة ناطرك بكون جاهز,ham
 اذا نعسان متلي بلا التمرين اليوم🙄,ham
لبوس وطلاع وبلا علاك,ham
يلا ٣ د,ham
هااي,ham
هلا علوش,ham
ماكان معي رصيد هلا عبيت اسف,ham
في اكبد لو مافي كان حكاني,ham
لا ولا يهمك,ham
اووك,ham
اي والله عندي جلسة مراجعة للفحص مافيني فوتا ☹,ham
لانكك حريييمة,ham
هالجلسة للي كنت ضل غيب عنا وروح عالنادي 😂💔 امتحانا الاسبوع الجاي,ham
عليها ٣٠ علامة 😂💔,ham
اذا ما بحضر المراجعة بفرش😂,ham
عال١ ونص,ham
علوش عندي امتحان بكرا وخالص دوام وامتحانات,ham
اخر يوم بعطل,ham
بس اليوم بلايي😂💔❤,ham
اي انشالله الف مبروك,ham
مانك رايح يعني😂,ham
امبلا,ham
دبرلنا نصير نروح تلت ايام,ham
قلو للكوتش😂,ham
مافي اليوم 🙄,ham
مو احد وخميس لبعد راس السنة,ham
امبلا,ham
 ماقلتلي 😑,ham
طلعت ماني بالبيت,ham
يعدمني ياك اليوم كلو فاضي😑💔,ham
انت مهمل,ham
ومانك مهتم ,ham
وما بتسأل 😂😂😂,ham
ححاول ارجع هلا,ham
بحكيك,ham
لك مانك مضطر ,ham
ححاول كتير مزعوج لاني عم عطل,ham
حاجتك ولووو,ham
لعما ماحقرك بالعكس 😂😂,ham
قلو اذا بعد راس السنة منقدر نجي كل يوم ,ham
اي هنن رح يعملو معسكر,ham
وكل يوم موجودين,ham
٤ ايام,ham
لوقتا منشوف,ham
مابظن,ham
لا والله عندي ظرف,ham
السبت نشالله,ham
كنت عم ادعي تقلي ماني رايح,ham
عاملين عيد ميلاد يوشع هلا😂😂😂,ham
 بعتلك صورة😂😂,ham
يزون,ham
سأل الكوتش ,ham
بعرف عال٣ انا ,ham
ماحاقدر روح انا بالستاج عندي مقابلة ما بظن لحق😑,ham
مافي مشكلة,ham
بس مو كنا نروح عل4,ham
ما عدا يوم السبت كنا نروح عل3,ham
اذا بتحسن تتأكد منو بيكون افضل,ham
AMJAD HSHMI,ham
الجوال 963 949 357 938,ham
الجوال 963949357938,ham
اذا مارد حكيني,ham
عل3 ,ham
اذا لحقت تخلص خبرني ,ham
اتفقنا,ham
 علوش اي ساعة النادي,ham
ورايح مو,ham
علساعة 3 ,ham
وانا رايح ,ham
عالا تلت قدام البيت ,ham
  علوش فقست اليوم انا السبت بحكيلك❤,ham
لا تسب 😂,ham
ولا يهمك,ham
لشو بدي سب 😂,ham
فيك وبلاك رايح,ham
صار كرشي متر😭,ham
كرشي مترين  😂,ham
 رجاع دقلي مامعي رصيد كنت بالنادي,ham
 اي ساعة ,ham
عنا دوام حبيب🤔,ham
دقلو,ham
خلص الغيها ,ham
ما بدي دقلو واحرجو بلكي ما حسن الزلمة وخجلان ,ham
خلص اذا نام انت,ham
اذا حكا من هون لل١١ وتلت انا بروح ,ham
جهز حالك,ham
حكا معي ,ham
يلا,ham
ماشي حبيبي انا رايح لعند رفقاتي ,ham
لا حبيب هي مو الك حذفا 😂😂😂😂,ham
دقيثة وحدة,ham
ما خرج ,ham
فوتو,ham
يلا ثواني ,ham
وحياة الله قلي بتقعدو عندي ,ham
يعدمني ياك😂,ham
عادي عادي اهلا وسهلا ,ham
 طيب لا تطولو,ham
يعني عزمني عزيمة وقلي بتجو لعندي,ham
وهلق عم يقلي انا قلتلك انو منكبسو ليزن بالبيت ,ham
البيت بيتكون ❤,ham
قدي بدك علوش,ham
مو جاي تاخدني ورايحين لعند حسين 😱,ham
اووف ,ham
حسين😐,ham
قلو لحسين ,ham
هلا علوش,ham
سافرت اي والله,ham
ايواا,ham
الخميس تقريبا,ham
اليوم اجيت,ham
 علوش الافلام للي قلتلي عليهن ليش مو طالعة الترجمة,ham
في بقلب الملف تبعن ,ham
ملفات لون الايقونة تبعها ابيض,ham
هي زتا بقلب مشغل الفيديو,ham
مشي الحال  😂,ham
 علوش عال٦ بتروح عالنادي ,ham
طالع انا هلا عالنادي,ham
لاقيلي عالباب,ham
 صرت تحت البناية,ham
اي طلاع علسطح,ham
بس ناولني كرسي,ham
علوش عال٧ تماما بغرفة التحماية ماشي,ham
اي باشا,ham
جاهز قدي بدكن ومين جاية,ham
هلق جايين فوراً اذا بدك,ham
انا ويزن بس,ham
ناطركن,ham
علوش انا مع اهلي برا المساكن يمكن ما اقدر روح اليوم,ham
اذا رجعت بوقت منلحق فيه نروح بحكيك,ham
اوووك يا كبير ,ham
ولا يهمك,ham
باشا,ham
رحت عالنادي ,ham
لو نطرت شوي ياندل☹,ham
حسيتك ميؤس منك فوحت 😂,ham
بكرا منلعب صدر وحاجة لا اجيت بسىعة بس ما لحقتك,ham
يلا بسيطة,ham
اي باشا,ham
اي يلا علوش ناطرك,ham
 رح دق لحسين شوف اذا بيجي,ham
اي ,ham
اي قلو اذا بيجي جيبو ,ham
انا ناطرك عالطريق من برا مو من جهة الحارة,ham
اووك,ham
 علوش عال٤ الا تلت ,ham
اذا فاضي تعال,ham
لك لو حاكي قبل 10 دقايق بس,ham
لانو قعدت مع رفقاتي والله,ham
 اي سهران لل٢ ,ham
اذا قعدت لا تحرج حالك,ham
اذا حسيت حالك خرج حكيني وتعال,ham
بعتلك مسنجر,ham
فتتتاااح,ham
 عال٤ الا تلت ,ham
طلعت ,ham
يلا طالع,ham
 قاعد انا بالطريق متل المشردين 😂😂,ham
 وين صرت ,ham
١٠ د بكون جاهز,ham
بس عملي تعليمة بطلع,ham
حجي,ham
 عال٤ الا تلت ,ham
صباح الخير انت بالكلية شي,ham
صباح النور ,ham
يا زلمة شو سريع 😂😂  طيب وينك جايه لعندك,ham
عند الدرجات ,ham
بسرعة نحن فتنا علمكتب ,ham
مساء الخير وينكمممم,ham
يا ويلكم ,ham
مستر ,ham
بس تطلع حكيني ,ham
مساء الخير 😂,ham
شو كيف التقييم 😢,ham
وانا اكلت خرا بالشوكة 😂😂😂😂,ham
شو ليش فرشت بالتقييم، ليش انت عشو عم تحكي,ham
اكتئبت، اخت التقييم ع اخت ال NLP برجلي,ham
نظامي ,ham
خرا عليهن وعلى هلتقييمات,ham
انتو ما ظبط معكون شي لا اول قسم ولا التاني,ham
بالمحاضرة انا ,ham
لك صحيح نسيت، لا مافي شي احلا زلمة بس تطلع علملي لو سمحت,ham
مساء الخير اين انت,ham
يا مساء النور ,ham
انا تحت بالقبو ,ham
علي انت بالمحاضرة ولا خلصت,ham
هلق لوصلت رسالتك,ham
انا طلعت علنادي تبع الروبوتية,ham
صباحك علوش، لو سمحت شو اذا الاستاذ منزل اعتذار او لا,ham
ليكو اجا يسلم ايديك,ham
يا صباح النور,ham
كنت عم دورلك وما لقيت شي 😂,ham
مساك يا حلو وينك انت ,ham
بال16,ham
علي طلعتو ولا لسا اذا ما طلعتو تعو على مخبر الفيجن,ham
مساء الخير,ham
مساك انا هلق فتت ع الهمك وين انت,ham
مساء الخير اين انتم,ham
ياا مساء النور,ham
نحن قدام الباب,ham
صباح الخير،انا لح استنا عالمتحلق مطرح ما ستنيتك اخر مرة,ham
صباح النور,ham
مرحبا علي،بتخلص ٤ولا ٤ونص,ham
هلا ,ham
بدي اكتر من عشر دقايق لئنو مدري شو صاير عجقة كتير عالمتحلق,ham
مرحبا علي،ايا ساعة بتخلص,ham
هلاا,ham
انا هلق خلصت,ham
انا بدي شي تلت ساعة بوصل لعندك,ham
بس تصير برا ,ham
كيفك علي،ايا ساعة بتخلص,ham
يا هلاا,ham
كون عندي علساعة 3 ونص,ham
شي تلت ساعة,ham
لعما ,ham
كان بدي مفتاح المرسيدس ,ham
بدي جيب غراض,ham
في عجقة شوي،،انا طولت لحتا رحت سحبت منها قبل ماروح,ham
يلا على مهلك ,ham
انا اجيت,ham
لح روح جيب سندويشة,ham
عراسي يامعلم،،رحت لح وصل عالمحل يسلمو ايديك,ham
مرحبا علي،،بكرا بدك تنزل عالدوام,ham
كيفك علي،بكرا ايا ساعة جاي لأنو انا بدي سافر منشان اعرف ايمتا احجز¡,ham
مرحبا علي،بين معك تقريبا ايا ساعة بتوصل,ham
اهلين حسام,ham
والله لحد الان ما بعرف,ham
بس بظن رح اتأخر لل2,ham
اي توكل على الله،بالسلامة,ham
كيفك علي،أبدي اتأخر لأنو بدي استنا الصهريج,ham
انا تحت لح خلص,ham
كيفك علي،أبدي اتأخر لأنو بدي استنا الصهريج,ham
اي على مهلك ,ham
كيفك علي،انا بدي عبي البيك اب والسنتفيه ازا مانك مطول بجي باخدك قبل ما عبيهون,ham
انا لح عبي البيكاب وصفا وبس جيبك بفضيهون,ham
اي ماشي,ham
عند باب المساكن ,ham
عم امشي باتجاهكون,ham
تفشكلت قبل ما اقراها بشوي،مالحقتني,ham
كيفك علي،،ايا ساعة اجي لعندك,ham
لحتى حكيك,ham
كيفك علي،ايا ساعة بتخلص تقريبا,ham
بدي لبعد ال٢,ham
مافي مشكلة ,ham
علي قلي العميد نسق انا وياك,ham
لح استنا عند الس احة,ham
ماشي ,ham
علي انا لح استنا عالمتحلق متل العادو,ham
ة,ham
علي انا عبيت بينزين هلق كان في صهريج،،روح اغسلا واجي لعندك بدي شي ساعة,ham
كيفك علي،ايا ساعة بدي لاقيلك عند المواساة,ham
هلاا,ham
متل العادة ,ham
رز كبسة هاا ,ham
مو رز عادي ,ham
بطاقة البنزين معي هاا,ham
شوف السيارة اذا فاضية ,ham
واذا لازم تعبيها ,ham
لأ لسا فيها اقل من نصا بشوي ،،بيكفو اليوم,ham
بس أيا ساعة بتخلص,ham
بس أيا ساعة بتخلص,ham
انا ,ham
خلصت ,ham
اي ماشي,ham
شي نص ساعة,ham
اووك اووك ,ham
اي لكن،مشي حالا,ham
كيفك علي،،ايا ساعة نازل,ham
هلاا,ham
من أنو طريق بدك تجي,ham
من اتجاه الجمارك ,ham
بس ايا ساعة بتخلص,ham
بس دقلك بتجي على باب الخلفي ,ham
حسام اتأكدلي من النضارة بقلب السيارة هي,ham
اي ليكا موجودة,ham
أنا برة,ham
اي ماشي ,ham
كيفك علي،،ايا ساعة بتوصل لعنا تقريبا,ham
يا اهلين,ham
صرت عند الضاحية,ham
كيفك علي ازا خلصت منشان نمرق ناخدك,ham
اي خلصت ,ham
مروق ,ham
أنا واحمد وعبد المجيد بعدين بنرجع ع المكتب لعند العميد,ham
نحنا وصلنا برا واقفين ,ham
وين نلاقيلك,ham
كيفك علي،،،وين لاقيلك وأنو ساعة,ham
لساتني ماوصلت الانسة شيرين،شوي وبدي نزلا,ham
أنا صافف تحت وكالة سانا,ham
كيفك،ايا ساعة بتخلص,ham
كيفك،،ايا ساعة بتخلص,ham
يا هلا ,ham
غالباً بين ال3 ونص وال4,ham
أي تمام،،انا عم صلح السيارة لأنو,ham
الفرام الرجل مفلت😊,ham
كيفك علي،،ازا طريقكون من عند جسر الرئيس بستناكون تحت الجسر،،,ham
أيا ساعة بتخلص,ham
والله مو مبين معي هلق ,ham
 انا برا,ham
أيا ساعة بتخلص,ham
انا برا,ham
أيا ساعة اجي لعندك,ham
 أنا بدي اتاخر عليك عم استنا دوري بالقدموس,ham
عم استنا دوري عجقا كتير لانو ,ham
بدي ٥دقايق بوصل,ham
ليكني لح وصل،ومرت عمك جاي لعندك,ham
اخر رسالة بالغلط,ham
كيفك ،ايا ساعة بتخلص,ham
انا لسا بدي شي تلت ساعة بدي امرق عالميكنيكي ,ham
اي مو مشكلة,ham
مشي,ham
كيفك،،بكرا لاقيلك بنفس المكان,ham
يا هلا,ham
انا برا,ham
نحنا بال 16,ham
اي ليكني انا هون 😂💪🏻,ham
هلق وصلت الرسالة 😂,ham
هلا 🤣\u2066❤️\u2069,ham
علوووش,ham
المحاضرة تبع هندسة البرمجيات عملي بالمخبر 2D,ham
كيفك علوش ,ham
خبرني اذا اجت الدكتورة,ham
هلاا علوش,ham
عراسيي😘😘😘,ham
علوش فينك اتسجل اسمائنا اذا اخدو تفقد ,ham
اسا ما اجا حدا 😂😂😂,ham
يسلمنن شريك\u2066❤️\u2069😘😘 ,ham
هي اسمائنا كلنا علي يوسف ,ham
عيسى قلومه,ham
علي ديب,ham
😍😍😘😘,ham
علوش لا تنسى اتخبرنا بس تيجي الدكتورة,ham
اوك يسلمن علوش😘😘😘,ham
كيفك علووش,ham
في اقتصاد اليوم شي ,ham
اهلا علوش,ham
 لا اتأخذني ما انتبهت عالرسالة,ham
 ما في اقتصاد,ham
لا ويهمك ,ham
صباح الخير علوش,ham
صباحو علوش بس يلي ما قيمو الاسبوع الماضي بدا اتقيمن,ham
 لاء علوش,ham
كيفك علوش,ham
اهلا علوش كنا جابة خبرك 😂😂😂 ,ham
بالمدرج 16,ham
علووش ليك حط تلت نقط مختلفين,ham
وقت التنفيذ,ham
لانو انت بتعطيه نقطة هو ببعطيك الاتجاه لتروح الها  ردلي اذا شفت الرسالة😅,ham
كيفك علوش عم تعطي مذاكرة شي تبع الروبوتية و اذا عطت فيك اتعلملي,ham
هلا علوش,ham
لا مافي مذاكرة,ham
اوك علوش يسلمن اذا عطت مذاكرة بعتلي رسالة ذكاتك,ham
علي سألي حريتاني أو انت اذا بتعرف كيف لما بدي إكبس ع رابط يروح ع صفحة وينفذ تعليماتها بدي اعمل شي عال terminal يعني  ,ham
حلواني معك هاد خطي السيرف ,ham
علوش كيفك ,ham
مارح احسن اجي اليوم ,ham
سجلي اسمي بمعيتك,ham
هههههههه طيب اذا اخد سجلو 😂😂😂,ham
مارح احضر 😂,ham
نزلت لانو الكهربا عندي بالبيت بتخري ,ham
مبروووك الذكاء عملي,ham
فقت,ham
اي علي جيب موبايل اكيد,ham
وموعدنا عالساعة 8 صبح نشالله,ham
مستر ,ham
كيفك,ham
ليك انا بطرطوس وما بحسن افتح نت كتير بطيرو الوحدات,ham
اذا نزل شي علامات,ham
هاااي مستر حلواني,ham
ليش مانك فاتح فيس يا كلب,ham
المهم هلق,ham
حجي,ham
لا والله بكرا نشالله اليوم ماحسنت والله ,ham
فتاح فيس بس تفضى ,ham
علوش لسا ما اجت ,ham
