طارق حواليك شي ,ham
ههههههه لك مو انت دكتورة لسا ما اجت   انا ع طريق,ham
علي حاول تشفلي شو مطلوب بالكومبايلر بالضبط لبكرا اسمك بالجامعة اذا لقيت شي واحد فهمان بمعيتك واذا مالقيت لطيزك😂😂 ,ham
هههههه خرا عليك عم ابعتلك رسالة كنت,ham
سجلي اسمي ياعرصا,ham
لا طمن لسا عايش  ,ham
كيف بالبيت وكنت راكب بالسيارة بجنب ابوك🤤,ham
هل انت بطارق 🤦🏻\u200d♂️,ham
هل انت بكاذب 💁🏻\u200d♀️,ham
كول ايري ولا تلحس زبرة ,ham
لعمى في ئلبك بصوت غيث خلصتلي وحدات😂😂😂 ,ham
ولاا,ham
مستر,ham
الملف جاهز من اكتر من ساعة,ham
علوش اذا بدك دقلي ,ham
3169147,ham
ههههههه ايري فيك هلأ ل تذكرت خلص أنسى اذا بدون شي بحاكونا,ham
رايح والله عم استنى عبادة بس,ham
لعمى شو مبعوص😭😭,ham
يلا مو مشكلة,ham
خلص انسا هلق,ham
اوكككك😘😘,ham
عبود,ham
اي علوش براسي😘😘,ham
 ما نزل شي تاني لهلأ ماعاد ينزل شي يمكن😭😭,ham
نشالله 😚😚,ham
حجي ,ham
ولاا,ham
شفت زهير وعبد الغني قبل شوي,ham
سألوني على البيئة يلي عم نشتغل عليها,ham
قلتلون اوبن جي ال على الجافا ,ham
قلي اسم المكتبة Lw ومدري شو,ham
يعني نفس اسم المكتبة يلي عم نشتغل عليها,ham
خايف يكون جايبين نفس المشروع وعم يعدلو متل حكايتنا 😂😂😂,ham
لعمى ,ham
والله اذا مالك مو قالبو عنجد وفي واحد متلو ع نت فكل دنيا حتجيبو ,ham
بحدود ال190 ,ham
هي على حكيو ,ham
ليك ,ham
لا تنسى بس وصلت علصحارى علملي,ham
وبتنزل برا المساكن ,ham
يعني لا تفوت من علباب مشان ما ياخدو هويتك,ham
وبتستناني لحتى تشوفني ,ham
اي ماشي ,ham
ركبت هلأ بتبع مساكن عم يستنى ليتعبى بس,ham
اي ممتاز انك لقيت 😂😂😂,ham
ههههههه لك سكوت هلأ بينفكو دوليب😂😂خليني وصل بخير وسلامة يستر عرضك  ,ham
هلق رح يجهزو بدون قص ويبعتو على الغروب ,ham
ليك اذا ما لقيت خبرني ,ham
ههههههه اي ماشي,ham
ركبت علوش 😘😘,ham
انشالله الف مبروك,ham
حلواني ,ham
ياااابي ,ham
وين صرت لك ابني ,ham
وين الCD ولا حرييييمة,ham
جيبو علسرييع ان كنك زلمة,ham
لك شووو ماشيييي على بييييييض,ham
لك خلصنا الانسة رح تضوووووووج,ham
يلاااااا ,ham
وينكككككك,ham
وين صرت ,ham
علي بمعيتك جبلي قلم معك نسيتو بسيارة لانو,ham
مبروك حجي 😍,ham
KBS  82,ham
حجي ,ham
انقطع النت ,ham
اي ولا يهمك 😘😘,ham
لانو انا عند محسن بالمحل ,ham
النت عندو فصل ,ham
هلق عم نشوفو,ham
كيفك باشا,ham
انا عملت العملية ونجحت الحمد لله,ham
انا هالكم يوم رح يكون موبايلي مقفول لانو ما عم احسن طلع بضو الموبايل وعم ضل مغمض عيوني ,ham
الف الحمدلله على سلامتك وبس تفتح علملي بس بدقلك احلا علوش فرحتني والله 😍😍😘,ham
شو وينك علوش,ham
مارح احسن اجي علnlp ,ham
رح اجي عل11 ونص ,ham
لا ولله\u2029وين انت,ham
باشا,ham
مافي غير 5 طلاب ,ham
بابا انا بالمحاضرة,ham
بابا انا بالمحاضرة,ham
ايمتى بتخلص,ham
عل3 ونص ,ham
طيب لأنوالسياره خالطه مي وزيت رح اتركها عندالاداره وبكره منصلحها,ham
رح اخدك معي انتظرني,ham
طيب اوك ,ham
بالسلامة انشالله ,ham
هاااي ,ham
انت خلصت مو ,ham
برنلك مشان تطلع لبرا اوووك,ham
لولو انت راجع معنا مووو,ham
يبقى برنلك عالباب,ham
طيب اوك ,ham
المباراة هلأ بين المكسيك وكوريا,ham
علي اذا معك مصاري جيب ابرتين ديكلون معك,ham
لا بالله امعي,ham
فتحت,ham
لما تجي علملي لافتح، حاطة السماعات لانو 😂,ham
معي مفتاح,ham
حجة ,ham
صار ٥٤٦ من ٦٣١ باقي ٢٨ دقيقة 😁,ham
جمييل ,ham
ديري بالك عليه 💩,ham
هلأ رحت شفته ,ham
رجع عاد من الاول ما بعرف ليش ,ham
أنا خلصت خيو,ham
بس بدك تجي تاخدني علملي لجهز حالي😘,ham
واسفة جداً لأني لبكتك,ham
اي انا هلق خلصت وطالع من النادي,ham
شي نص ساعة بوصل,ham
هاااي لولو,ham
انت وجاية جيب معك علبتين لبن كبار ,ham
اوك 🤗,ham
اي ماشي,ham
شي ساعة تانية ,ham
أنت الجمييييل والله 😂😂😂,ham
لك شبك وليك مجلوقة,ham
عم نمزاااااح شبااااك ولو 🤣🤨,ham
يلا علوووش,ham
تعا 🤗,ham
لولو صورلي شوفي عند محسن كفرات لموبايلي 😂,ham
او إذا في شي بيشبه تبع شيرين جبلي 🙊,ham
ما لقيت ,ham
من وقت بعتيلي اول رسالة عم دور ,ham
لا لا فش داعي,ham
يبقى أنا بشوف بس انزل 🙏🏻,ham
تعا طلع الباشا ,ham
كيفك لولو,ham
أنت طلعت ما بس توصل علملي 🙌🏻,ham
هلق رح البس واطلع ,ham
أنا ح استناك عند كليوبترا لان طلعت من المركز ,ham
علوش انا خلصت 🙌🏻,ham
فيك تجي تاخدني 😂,ham
كنت هلأ عم ابعتلك ,ham
 لا تطلع لل ٦  اوكي 🤗 بصير ,ham
اي بيصير ,ham
أي ٦ اطلع من البيت 🙌🏻,ham
خلصت فيك تجي 🙌🏻,ham
بس تقرب توصل علملي لاستناك عند كليوبترا 🙌🏻,ham
ع ٦ الا ربع فيك تطلع 🤗,ham
وبس تقرب توصل علملي لاستناك عند كليوبترا 🙌🏻,ham
ناطرتك عند كليوبترا ,ham
ايمت ما بدك 😂,ham
ع ٦ وربع فيك تطلع وعلملي لما تقرب توصل بستناك عند كليوبترا 🤗,ham
لولو ,ham
أنا يبقى بجيب مافي داعي تجيب 🤗🤗,ham
هههههههه يعني اخوك كلب ولا جحش 🤔🤭,ham
لا ما بنطمز يعطيك العافية خيوو 🤗🤗,ham
اختاري يلي بدك ياه,ham
ما بصدق ,ham
لا والله ما رح استلمك ابداً 🤦🏼\u200d♀️🙌🏻😎,ham
😂😂😂😂😂,ham
لك حجي ما عم تحكي واتس أنت ,ham
كل كلمة بمسج لحاااااال 🙆🏼\u200d♀️,ham
لا ترجع اذا بدي استلمك كنت استلمك ع التلفون والمصاري مسامح فيهون بس مو لتسكر 🤔😜,ham
لا بدي اسكر مشان تكسبي الحرمانية انتي ,ham
شنو هدول مصرياتك 😂😂,ham
معي باقة رسايل وبتخلص بعد 8 ايام ,ham
واسا فيها نصها 50 رسالة يعني 😂,ham
اووووه لا وانا معي باقة 😜,ham
بترجع المصاري متل الحبابين فهمت 🤷\u200d♀️😢,ham
لولو مو ناوي تجييييي 😂,ham
ماما عم تسأل يلا تعا بدنا ناكل الحلوو,ham
حجة,ham
اديش رقم شيرين تبع المكتب ,ham
طلعلولي مادتين ,ham
الاولى 76,ham
اووووه ما شاء الله 😍,ham
بس هلأ بتكون طلعت غالباً ٨١١٤٥٢٦٧ ,ham
انا بدي سكر موبايلي,ham
حجة ,ham
شيلي لابتوبي من على الشحن من غرفة بابا,ham
وحطي الغراض كلن ,ham
حصل يا بشمهندس ايه حاجة تانية يا جميل 🤣,ham
هاي لولو  ,ham
طمنا خيو شو صار معك 🤔,ham
قلي الموظف انو استنا المادة ,ham
بدها ساعة او ساعتين لتطلع ,ham
احسن الك ,ham
يلا إن شاء الله خير وتكون مرفعة وخلص من هذا الهم 🤗,ham
ابقى خبرنا اوووكي ,ham
حجة,ham
لولو ما تنسى تجيب الحلو اللي ماما وصتك عليه 🤗,ham
هلق صرت لولو ما هيك,ham
متل ما بدك بناديلك لا تزعل 🙄,ham
اذا معك مصرات جيب كم ظرف نسكافيه مشان تشرب بكرا الصبح 😁,ham
اي عند الجامعة ع ١٢ ونص ,ham
علي تعا ,ham
انا ناطرتك عند كليوبترا 🤗🤗,ham
كيفك ,ham
ع ٧ ونص فيك تطلع انا ع ٨ بخلص 🤗🤗,ham
يا اهلين,ham
هااي ,ham
فيك هلأ تجي تاخدني 🤗,ham
يا اهلين ,ham
اي هلق بطلع,ham
معناها قبل ما توصل بشوي علملي ,ham
مثلاً بس توصل ع الصفصاف 🤗,ham
٨ ونص تقريباً ,ham
يعني فيك تطلع ٨ ,ham
ليك مارسيل ونجم حلوم قدام الهيئة ههههههه كمشتن,ham
ولك مبروووك الذكاء عملي,ham
 ولك الله يبارك فييك يااارب😍😍😍 شو هالخبرية الحلوة عالصبح ,ham
ميرسييييي باشا ,ham
وانت طمني قدي  ,ham
ياااا ويلكم,ham
انا 26,ham
طلع فراس مهتم فيني اكتر منك 😂😂😂,ham
هاي كيفك شو اخبارك ,ham
دقتلك بدي اسالك عن تمرين كنت بس رجعت عرفتو 😢,ham
  وتركت موبايلي جوا  وطلعت اسفي مارديت يلا بس تجي الكهربا بحكيك  كيفك دراستك ,ham
يا اهليين,ham
اذا هيك بسيطة ,ham
فكرت صاير معك شي ,ham
اي مو مشكلة,ham
كيفك,ham
فتحي فيس علسريع ,ham
يا هلا ام السوس,ham
انا عندي محاضرة تانية عل11 ونص ,ham
هلق رح فوت عليها ,ham
اذا مانك قاعدة مع حدا  ,ham
انا قاعد بالمدرج 16 ,ham
ولا يهمك,ham
لك شو هالوقفة يلي مابترحم 😂😂😂😂 تتهنى ,ham
ما فهمت 😂😂😂,ham
 دغلاوي ياخال😁😂😂,ham
😂😂😂😂😂😂😂,ham
شو عم يصير معك 😂,ham
لك وحياة الله وشي أسود منك والله العظيم ,ham
انت بالكلية لسا ما,ham
علووش انت بالجامعة,ham
اي باشا بالجامعة,ham
ليش شوفي ,ham
انا ما بطول لوصل لعندك نشالله والله حقك عليي ما بعرف كيف راحت عليي نومة😔😔,ham
عم امزح تعال يلا ,ham
عنجد في خناقة وين  وكيف ,ham
يلا نازلك😂😂,ham
😂😂😂 عم تافل عليي يا خرا,ham
لاخرا عليك بس وصل😂😂😂,ham
لا😂,ham
اووو شيت ولا انا بعرف,ham
خراس نازلك😂😂,ham
لك لا تبلش ها😂 بدي شي نص ساعة ,ham
نايكك😂😂,ham
ليكني رح اطلع من البيت خراس اكيد نازل,ham
اي بالجامعة انا,ham
ولا معك متلت تبع الشاحن نسيانو بالبيت وبدي اشحن اللابتوب😂,ham
لا والله يا شيف,ham
شاحنك ثنائي😂,ham
خرايا عحظي😂😂 بس صار بدي ادرس😂 يسلمن علوش عزبتك يلا أنتبه عالمحاضرة ولا خرا😂,ham
علوش بس تطلع حاكيني,ham
ماشي بس تخلص حاكيني,ham
برا,ham
ولا يهمك,ham
😂😂😂,ham
انا صرت بالكلية,ham
لسا ما وصلت بدي شي نص ساعة بكون هنيك آسف 😂😂,ham
لك لا عادي,ham
بس فكرتك واقف فوق على محل ما بتقعد بالعادة,ham
هلا وصلت والله,ham
باشا,ham
شفتو يسلمن يا كبييير😘😘,ham
وينك,ham
لحالك,ham
يلا ماشي ,ham
اي والله يا رفيقي,ham
لك اجت بنت ضرب علمخبر قبل ما اطلع منو,ham
قالتلي هاد المحل لحدا,ham
انا كنت حاجزلك ياه لالك,ham
قلت بعقلي ايري بشريف كلوو,ham
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 يا ريت كنت ,ham
كيف قدمت ولا,ham
اهلين شيييف,ham
الحمد لله كلو تمام,ham
اي الحمدلله وحش ولا😍 ,ham
انا مو منيح لانو ما درستا مشان أضمن تحليل 3 و بحوث ,ham
ايواا,ham
اذا هيك تكتييك معلش  😂,ham
نشالله سوا يا رب,ham
كيف قدمت ولا,ham
ههههه والله اكلت خرا يا شريك,ham
الاسئلة نااار ومو واضحة بنوب ,ham
وانت كيف قدمت موادك ,ham
يلا نشالله بترفع,ham
انا بكرا بنيان و خالص يلعن أم هالمادة ,ham
والله صعب كتير تترفع ,ham
يلا هانت ,ham
صباحو شييف,ham
لا والله يا علوش ,ham
تعال وينك ,ham
اي معي مضطر عليهاشي دغري,ham
لا لا ما بدي ياها بس عم اتأكد انها معك ,ham
خليها,ham
ماشي هلا بتاكدلك اذا موجود و يسلمن علووش😘😘,ham
والووو مستر شيفف,ham
ليك انا هلق بدي اطلع ,ham
ليش طالع في شي ما ارتحت بالقعدة أو شي بالله أنا بعتذر اذا زعجتك,ham
لك لاء يا خرى ,ham
بس خلصت شغلي عنجد,ham
وبدي اطلع انا واشقر عنا شغلة,ham
ما نزعجت ابداً والله عادي,ham
😂😂😂 اوك ,ham
تحت مع آلاء بنفس المكان,ham
باشا انا طالع ,ham
كيفك باشا ,ham
شفلي رغيد اذا جاية ومعو شاحن لابتوبو,ham
لانو نسيان شاحن لابتوبي وعندي تقييم KBS علساعة 2 ونص,ham
يلا هلا بشوفو,ham
شو,ham
صار ,ham
معك ,ham
خلص مشي الحال ,ham
😂😂 طيب و موفق قدم منيح ولا,ham
اهليين علوش حبيبي تمام وانت,ham
الحمد لله ,ham
وين انت ,ham
عم ادرس بحوث والله 😂😂ليش,ham
لك طالع انا عندي شغلة ,ham
قلت اذا ما عندك شي منعمل مشوار علمشروع ,ham
منروح علتراسات او اي محل منسلا,ham
لانو دايق خلقي ,ham
وانا كمان عم ادرس اقتصاد بس مليت 😂,ham
بقا اذا ما عندك شي خبرني ,ham
عندك شي منأجلها لبعدين ,ham
والله عم ادرس يا علوش بلكي السبت أو الأحد اكيد بس عالاقل لكون مشيت بالمادة شوي حقك عليي لا تواخزني😘😘❤ ,ham
لك لا ولا يهمك ,ham
خلص معناتو لبعد ما نخلص التكميلي كلو منطلع ,ham
يلي بدك والله جاهز بس لانو مقصر شوي بالبحوث و معي 7 مواد عالتكميلي عرفت 😅😅,ham
اي فهمان عليك ,ham
انشالله موفق يارب ,ham
اي حجي,ham
انا خلصت ,ham
كيفك علي صباح الخير,ham
ممكن شوفك اليوم اذا فاضي بدي اسالك بوظيفة,ham
يا هلا صباح النور,ham
اي عندي محاضرة عل12 ونص ,ham
ماشي معلم بس تخلص علملي وبحاكيك وبخبرك اذا ماكان عندي محاضرة,ham
اي ماشي ,ham
انا طلعت ,ham
معي بس لل2 ونص لانو في محاضرة تانية,ham
انا هلئ بمحاضرة والله شكلو معد نلحئ خلص بركي بكرا انشالله بحاكيك بالبيت ومنتفئ,ham
كيفك علي شوواخبارك انا خلصت,ham
واعد بالمدرج الخامس,ham
اذا فاضي تعال,ham
كيفك يزون ,ham
لا تواخذني بس ما عم افضى ابداً,ham
اجلي ياها لبكرى او يلي بعدو ,ham
حاج تضرب بالحيط لك جحييييييش,ham
يسلملي الاحمر يا ملاكي 🤪🤪🤪,ham
شابف هالزمن صار الواحد يحضر مع ولادو,ham
يلا جاي احضر معك 😘,ham
هااااي كيفك مبروك تعديل تسويق خيو لقيتك مسكر نت حبيت بشرك،😍😍😍,ham
الله يبارك فيكي يا ليلى ,ham
الك حلوان غير شكل ,ham
ما بتصدقي قديش ارتحت 😍,ham
لا عدلوهاوصارت87,ham
لمهم رتحت من مادة ها اكبر حلوان الله لايضيعلك تعب😍😍,ham
اووو 😍,ham
انشالله الف مبروك,ham
وانشالله موادك الباقية كلها هيك معدلات,ham
تسلمي يارب ,ham
وانتي لا يضيعلك تعب ابداً,ham
دورتلك امبارح على ناس مشان يقدمواك اعتراض ,ham
بس والله ما لقيت حدا,ham
سألت كل رفقاتي وما حدا الو نزلة على الكلية,ham
لو بحسن انا انزل بنزلك فوراً ,ham
بس والله صعبة عليي شوي ,ham
مرحبا كيفك ,ham
ايمت نازل😅,ham
يا هلا ليلى,ham
علي حاكيني حلواني معك,ham
اي بس تخلص اذا بتسنوني لل 1 بنزل خبرني,ham
اي منستناك نزيل ,ham
ماشي تكل ع الله ,ham
أقوى المنافسات والدقة المتناهية لتحقيق أعلى مستويات الأداء,ham
اشترك ولا تفوت المتعة مع قنواتBeinSports,ham
شركة الخجا للتجارةباب مصلىسويقة,ham
0112233456–0944455511,ham
httpswwwfacebookcomKhoujaGroupSyria,ham
يلا ديه ,ham
ميرسيييي ,ham
وينك حبيب ,ham
والاا,ham
ما معي سيارة,ham
تعا هلا انا بالمحل ,ham
تعاااا ,ham
راحووو ,ham
صرت لوحدي ,ham
شو جاي  ,ham
وينك ,ham
تعااا غالي ,ham
هلا لزكرت انو بدك وحدات ,ham
حوولت ولا اسا بدك  ,ham
انا سابقك تمشاية ,ham
ولك شبك ولاا,ham
فتاح مسنجر حكيني,ham
خراا,ham
حبيب لساني بلبيت اسا ما نزلت ,ham
طلعت يا عيني مبكر ,ham
ليش ولووو,ham
ليك بس بدك تطلع على المحل خبرني,ham
بتجي بكرا الصبح ,ham
بكرا فيقني عالتمانة وتعال نحتسي النسكافيه عندي ,ham
كابتن يا كابتن انت زلمة بتفيق بكير فيقني تمانة وربع  عيني ربك واذا مو نازل بتجي لعندي بس بكل الاحوال فيقني ,ham
بكرا فيقني ٨  واذا ما عندك كلية بتجي لعندي وكذا ,ham
وك يا روحي يا عيني رد لنطمن ,ham
يا اخي اذا مزعوج من شي عالاقل نفهم من شو ,ham
رد ولا ,ham
كل سنة وانت سالم يا قلبي ,ham
وعقبال التخرج وهالقصص ,ham
وعروستك من عندي 😘😘,ham
اهلين مستر محسييين 😍,ham
وانت سالم يا كبييير,ham
ميرسي ميرسي 😘,ham
بكياسا خالية برا جوا وحياتك 😂😂,ham
رجعت عشر متار لورا بس ,ham
محسييين,ham
لوين ,ham
بالمحل ,ham
شو صار معك ,ham
لك عند حاجز الفحامة,ham
كتير عجقة وعم يفيش,ham
لا ما عندي شي بس مليت من النطرة 😂😂,ham
يلا هانت,ham
Hhhhhh,ham
Hhhh,ham
يلا تعا بقا ,ham
وينك شو عم تساوي ,ham
شو صار معك لك سعدان ,ham
والاا,ham
نزول لحالك مو ظابطة ابداً,ham
شو عم تساوي ,ham
عم اشرب سحلب ,ham
تفضل ,ham
وبعدا رايح نام,ham
قوم تعا نشرب كاسة متة ,ham
بكرى بنط لعندك,ham
هلق والله نعسان كتير,ham
طيب متل ما بدك ,ham
وينك ,ham
شو صار معك ,ham
محسيين,ham
هلا صرت بالمعهد وانت ,ham
لك لل فكرتك بالمحل,ham
بس ارجع بحاكيك ,ham
بالمعهد يا بيتش ,ham
لبلا,ham
محسين ,ham
يا محسين ,ham
م ,ham
فك يو ,ham
ااااا,ham
تعال يلا طلاع ,ham
ولاا,ham
حااابيب ,ham
حبيب ,ham
وينك ,ham
معتازك ,ham
ضروري ,ham
رد ,ham
طب تعا لعندي ,ham
لك بدي ساري ايري cv ,ham
تعا ,ham
بحضرك باها ,ham
ما عم بعرف ساويا ,ham
جيب لابتوبك ,ham
ضروري ليوم ,ham
لهيك ,ham
ما بحسن اجي هلق,ham
بدي ابعتا عفلاشة للوالد ,ham
ياخدا معو ,ham
الصبح ,ham
لككك عندي ,ham
ما بعرف ساوي ,ham
كيف بدي عدل عال pdf,ham
ما فيي عدل عليه ,ham
مبلا ,ham
اي خلص ,ham
مو ضروري متلو ,ham
عمول شي حلو من تصميمك,ham
طيب ,ham
اي كيف ,ham
الاولى,ham
عم يطلب حساب ,ham
بعرفا هي ,ham
حولو ,ham
عم يطلب حساب ,ham
طيب في برنامج تاني ,ham
يلا,ham
ولاا,ham
حااابيب ,ham
ايييه هون,ham
اي تعال ,ham
اي تعال ,ham
محسين ,ham
محسيين,ham
انا بدي اطلع اكل من القرى,ham
بس اطلع اكل وارجع بسرعة,ham
تابي,ham
مااش عم جرب الاي مسج ,ham
تابي,ham
مااش عم جرب الاي مسج ,ham
ايوااا,ham
وكيفو معك ,ham
دقلي ولااا,ham
دقلي ولااا,ham
حكيني نت ,ham
حكيني نت ,ham
محسين ,ham
وين الوحدات يا محسن ,ham
تعال يا علي ,ham
منتاكة السيارة,ham
اي تعا مشي ,ham
هههههه حبيبي اكيد محرزة يعني ما رح نطلع قبل السبعة ,ham
مااشي ,ham
لك رد ولك مصروع ,ham
لك رد ولك مصروع ,ham
ولاا,ham
انا عندي موعد مع دكتور العيون ,ham
وينك هلا ,ham
هلق عم اكل بالبيت ,ham
وينك هلا ,ham
كيف نازل نازل ,ham
قلي خبرني كيف نازل ,ham
ومع مين نازل ,ham
روح معك اذا رايح لحالك وما وح تطول,ham
المشكلة بدي روح اول الشي بدي روح لعند بابا علادارة ,ham
بدك نزول ,ham
لا اذا مانك رايح بوجهك عالدكتور ,ham
بلاها ,ham
بكفي بدي استنا وانت عند الدكتور ,ham
لسا استنا عند ابوك بختنق 🤣🤣,ham
خلص بلاها روح لحالك ,ham
بدك تعال لعندي هلا ,ham
اي ساعة نازل بالضبط ,ham
يلي بدك ياه ,ham
بس ارجع بحكيك,ham
بدي انزل عل3 ونص ,ham
اي مااشي ,ham
خيو انا ما بدي اطلع ,ham
سارد لعند الله,ham
خيو انا ما بدي اطلع ,ham
سارد لعند الله,ham
وك تعال بلا منيكة ,ham
هاي كيفك انا سلام انا بالكلية اذا اجيت بعتلي لشوفك ,ham
اي تمام ناطرتك,ham
انا هلق شفت المسج وينك بلشت المحاضرة او لاء,ham
علوش بالمحاضرة انا بس لاطلع وبدقلك ,ham
انا  بس لشوف الغروب وبجي,ham
ع الساعة ١٢ وربع تعى خدني ,ham
تعى ع ١٢ وعشرة ,ham
هااي,ham
وحدة الاخمسة كون عندي,ham
الساعة ٢ الا ثلث لاني عندي حصة سابعة,ham
ع ١ كون عندي,ham
بدن يطلو لانو عملت متة ,ham
مشان اذا بدك تروح ع البيت ,ham
لما خلص بدقلك,ham
هاااي ,ham
ع ١ كون هون,ham
هااي,ham
ع ١ اذا بدك,ham
انا واقف لفوق شوي,ham
خلص لا تقوليلو شي,ham
دقيلي,ham
اي حبيبي وصلو,ham
هااي ,ham
كيفك,ham
طولي عند ام دلال ,ham
اي مطوله انا كمان عم اشرب مته كمان ,ham
انا رحت لعند يمان ,ham
هاي انا صرت بالبيت ,ham
سلام,ham
شو حكيتي معو مشان اعرف شو اعمل,ham
اي حاكيته وعزمته وان شاءالله يكون ماسمع شي ,ham
وانت زيد عليه العزيمة واكد عليه ,ham
هاي فيك تجي تاخدني ع ١ تماما تكون عندي,ham
الرجاء الاتصال بي,ham
وينك بالنادي ,ham
انا بالنادي,ham
اي يزون ,ham
انا صرت بالنادي ,ham
ولا كر ,ham
هلا لعبيت وحدات لا ما نمت بس اجو قرايبين مصطفى ,ham
لوين نطلع ,ham
علشط ,ham
انا صرت قدام البناية,ham
هلا بلحقك,ham
وينك,ham
جاية ولا لاء ,ham
يلا بس لاحل,ham
وينك,ham
انا عطريق الشمسية,ham
رايح عدكتور الاسنان وينك انت,ham
تعي راغب عند,ham
كيفك شريك,ham
شو بعدا ما نزلت😂,ham
لا والله يا شريك ,ham
ناطر لهلق ما نزلت 😂,ham
يا حرام يا محمود😂,ham
لكان بس ينزلو صورن,ham
لانو اكيد ما رح ينزلوهن عالموقع,ham
اي ولا يهمك ,ham
هااي حسووني البطل ,ham
خلص قعدو انتو ,ham
لانو لازم بكرى فيق بكير عندي شغل لفوق راسي وهلق نعسان صراحتاً,ham
علوووش الصور لاتنساني ,ham
اي باشا,ham
كنت بالنادي والله,ham
كيفك  تحت البيت,ham
انا تحت البيت ,ham
ولا ,ham
وين انت ,ham
هلا علييش,ham
اي باذن الله,ham
انا رح انزل من الصبح,ham
صبااحك كوبكس,ham
 وين انت باشا,ham
يلا جاييك,ham
انا عالطريق,ham
ما تصورت معك يا عرصا,ham
وين انت باشا,ham
باشا انا بالبيت هلا فقت مو جايي اليوم,ham
لا كنت عالحاجز,ham
يلا جاي,ham
بدي شي تلت ساعة,ham
بدنا نشرب نسكافيه ,ham
اشقر دقولو اهلو مشان يطلع لعندن ضروري,ham
ايواطيب لا تستناني روح,ham
لان بدي روح عالدورة,ham
نياك ستاتكون الجوز,ham
وين انتو,ham
انا صرت عند باب الهمك عم حاكي الفانز تبعوتي,ham
اذا رح اعتزل الفن ولا لأ😂😂,ham
جاية😎😎,ham
لا تجي,ham
سلملي على الفانز جداً,ham
وايري فيك,ham
بكرا مو نازل😎,ham
ايري فيك ع اساس بتضل للستة ومالل,ham
خليك عم تنيك الاشقر جاية انا,ham
لك يا زلمة بنق كتير,ham
هلكني وهو يحكي,ham
ماني رايح انا ,ham
بس عم افل عليك 😂😂😂,ham
قلو للاشقر خليك,ham
وين بدو يروح يعني,ham
انت ابسطوا شوي خلي يلتهى,ham
😂😂😂😂,ham
خلص على راحتك لا تستعجل,ham
لساتكن نفس المكان,ham
بالبيت والله,ham
صباح الخير😂,ham
يا صباح النور,ham
اذا فاضي لاقيلي,ham
شفلي حلواني اذا خلص من الفلاشة,ham
بدي روح لأن,ham
اي خلص ,ham
حجي,ham
عندك علم بخصوص التكميلي ,ham
اذا لازم نسجل عليه او هيك شي ,ham
هلا علووش,ham
كلو عم يقول هيك بس ما نزل شي بيخصو بكليتنا,ham
هو كلو بيبدا بعد ١٤ الشهر ,ham
فروح شي مرة بعد هالتاريخ وسآل,ham
وانا اذا سألت بخبرك,ham
كيفك عمتي,ham
كيفك عمتي حكين,ham
كيفك فاضي ع مته,ham
آم راغب ههه,ham
